Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
51.655025,0.018943217,36.58597012212621,-121.75702710904852,0,1,6277.75,0.05665355,5,1,false,false,2.3531065,1.8665142,11.416276,-0.09097414,0.06658955,3
51.674473,0.01918416,36.5859634533059,-121.75703191406623,0,1,6279.015,0.059801284,5,1,false,false,2.3809283,1.8539548,10.747675,-0.089804515,0.068583935,3
51.69356,0.019425156,36.58595669455593,-121.7570366072323,0,1,6279.983,0.060286276,5,1,false,false,2.4621267,1.8416679,9.293782,-0.08859314,0.07060093,3
51.71395,0.019666195,36.585949935805964,-121.75704130039834,0,1,6279.438,0.060043782,5,1,false,false,2.1297038,1.9672475,7.24214,-0.08741034,0.06774981,3
51.734108,0.019907326,36.585943177055995,-121.7570459935644,0,1,6272.483,0.061738424,5,1,false,false,2.0112538,1.8466947,7.2730436,-0.08640165,0.059974294,3
51.75175,0.020148534,36.58593641830602,-121.75705079858211,0,1,6272.5566,0.06294901,5,1,false,false,1.9441733,1.6205518,7.0085425,-0.08558562,0.05400664,3
51.762306,0.020389786,36.58592965955605,-121.75705549174818,0,1,6295.428,0.06125438,5,1,false,false,2.0630703,1.105797,7.972272,-0.084856816,0.05534236,3
51.771996,0.02063106,36.58592290080608,-121.75706018491422,0,1,6338.357,0.057138547,5,1,false,false,1.9039996,1.3097932,8.103028,-0.08398937,0.06412504,3
51.783566,0.020872377,36.585916142056114,-121.75706487808029,0,1,6362.49,0.05060153,5,1,false,false,2.0990853,1.3527131,8.1660385,-0.082918026,0.07393765,3
51.800274,0.021113751,36.58590929337649,-121.75706957124635,0,1,6377.4272,0.047453795,5,1,false,false,2.199379,1.9670542,10.187282,-0.08159863,0.08400025,3
51.826836,0.0213552,36.58590253462651,-121.7570742644124,0,1,6371.7417,0.045032606,5,1,false,false,2.4746451,2.3241909,10.075248,-0.080056794,0.09115736,3
